1357,-0.96354,,
1358,-0.965325,,
1359,-0.967065,,
1360,-0.968761,,
1361,-0.970413,,
1362,-0.972021,,
1363,-0.973585,,
1364,-0.975104,,
1365,-0.976578,,
1366,-0.978009,,
1367,-0.979394,,
1368,-0.980735,,
1369,-0.982032,,
1370,-0.983283,,
1371,-0.98449,,
1372,-0.985652,,
1373,-0.986769,,
1374,-0.987841,,
1375,-0.988868,,
1376,-0.98985,,
1377,-0.990787,,
1378,-0.991678,,
1379,-0.992525,,
1380,-0.993326,,
1381,-0.994082,,
1382,-0.994793,,
1383,-0.995458,,
1384,-0.996078,,
1385,-0.996653,,
1386,-0.997182,,
1387,-0.997666,,
1388,-0.998104,,
1389,-0.998497,,
1390,-0.998844,,
1391,-0.999146,,
1392,-0.999402,,
1393,-0.999613,,
1394,-0.999778,,
1395,-0.999897,,
1396,-0.999971,,
1397,-1,,
1398,-0.999983,,
1399,-0.99992,,
1400,-0.999812,,
1401,-0.999658,,
1402,-0.999458,,
1403,-0.999213,,
1404,-0.998923,,
1405,-0.998587,,
1406,-0.998205,,
1407,-0.997778,,
1408,-0.997306,,
1409,-0.996788,,
1410,-0.996225,,
1411,-0.995616,,
1412,-0.994962,,
1413,-0.994262,,
1414,-0.993517,,
1415,-0.992727,,
1416,-0.991892,,
1417,-0.991012,,
1418,-0.990086,,
1419,-0.989115,,
1420,-0.988099,,
1421,-0.987038,,
1422,-0.985933,,
1423,-0.984782,,
1424,-0.983586,,
1425,-0.982346,,
1426,-0.98106,,
1427,-0.97973,,
1428,-0.978356,,
1429,-0.976937,,
1430,-0.975473,,
1431,-0.973965,,
1432,-0.972412,,
1433,-0.970815,,
1434,-0.969174,,
1435,-0.967489,,
1436,-0.96576,,
1437,-0.963986,,
1438,-0.962169,,
1439,-0.960308,,
1440,-0.958403,,
1441,-0.956454,,
1442,-0.954462,,
1443,-0.952426,,
1444,-0.950347,,
1445,-0.948225,,
1446,-0.946059,,
1447,-0.943851,,
1448,-0.941599,,
1449,-0.939304,,
1450,-0.936967,,
1451,-0.934587,,
1452,-0.932164,,
1453,-0.929699,,
1454,-0.927191,,
1455,-0.924641,,
1456,-0.922049,,
1457,-0.919415,,
1458,-0.916739,,
1459,-0.914022,,
1460,-0.911263,,
1461,-0.908462,,
1462,-0.905619,,
1463,-0.902736,,
1464,-0.899811,,
1465,-0.896846,,
1466,-0.893839,,
1467,-0.890792,,
1468,-0.887704,,
1469,-0.884576,,
1470,-0.881407,,
1471,-0.878198,,
1472,-0.874949,,
1473,-0.871661,,
1474,-0.868332,,
1475,-0.864964,,
1476,-0.861557,,
1477,-0.85811,,
1478,-0.854624,,
1479,-0.8511,,
1480,-0.847536,,
1481,-0.843934,,
1482,-0.840294,,
1483,-0.836615,,
1484,-0.832898,,
1485,-0.829143,,
1486,-0.82535,,
1487,-0.82152,,
1488,-0.817652,,
1489,-0.813747,,
1490,-0.809805,,
1491,-0.805826,,
1492,-0.80181,,
1493,-0.797758,,
1494,-0.793669,,
1495,-0.789544,,
1496,-0.785383,,
1497,-0.781187,,
1498,-0.776954,,
1499,-0.772687,,
1500,-0.768384,,
1501,-0.764046,,
1502,-0.759674,,
1503,-0.755266,,
1504,-0.750825,,
1505,-0.746349,,
1506,-0.741839,,
1507,-0.737295,,
1508,-0.732718,,
1509,-0.728107,,
1510,-0.723463,,
1511,-0.718786,,
1512,-0.714077,,
1513,-0.709334,,
1514,-0.70456,,
1515,-0.699753,,
1516,-0.694915,,
1517,-0.690045,,
1518,-0.685143,,
1519,-0.68021,,
1520,-0.675247,,
1521,-0.670252,,
1522,-0.665227,,
1523,-0.660171,,
1524,-0.655086,,
1525,-0.64997,,
1526,-0.644825,,
1527,-0.639651,,
1528,-0.634447,,
1529,-0.629215,,
1530,-0.623954,,
1531,-0.618664,,
1532,-0.613347,,
1533,-0.608001,,
1534,-0.602627,,
1535,-0.597227,,
1536,-0.591798,,
1537,-0.586343,,
1538,-0.580862,,
1539,-0.575353,,
1540,-0.569819,,
1541,-0.564258,,
1542,-0.558672,,
1543,-0.553061,,
1544,-0.547424,,
1545,-0.541762,,
1546,-0.536076,,
1547,-0.530365,,
1548,-0.52463,,
1549,-0.518871,,
1550,-0.513088,,
1551,-0.507282,,
1552,-0.501453,,
1553,-0.495601,,
1554,-0.489726,,
1555,-0.48383,,
1556,-0.477911,,
1557,-0.47197,,
1558,-0.466008,,
1559,-0.460024,,
1560,-0.45402,,
1561,-0.447995,,
1562,-0.441949,,
1563,-0.435884,,
1564,-0.429798,,
1565,-0.423693,,
1566,-0.417569,,
1567,-0.411425,,
1568,-0.405263,,
1569,-0.399082,,
1570,-0.392883,,
1571,-0.386667,,
1572,-0.380432,,
1573,-0.374181,,
1574,-0.367912,,
1575,-0.361626,,
1576,-0.355324,,
1577,-0.349006,,
1578,-0.342672,,
1579,-0.336322,,
1580,-0.329957,,
1581,-0.323577,,
1582,-0.317182,,
1583,-0.310773,,
1584,-0.30435,,
1585,-0.297912,,
1586,-0.291461,,
1587,-0.284997,,
1588,-0.27852,,
1589,-0.27203,,
1590,-0.265528,,
1591,-0.259014,,
1592,-0.252488,,
1593,-0.24595,,
1594,-0.239401,,
1595,-0.232841,,
1596,-0.226271,,
1597,-0.21969,,
1598,-0.213099,,
1599,-0.206499,,
1600,-0.199889,,
1601,-0.19327,,
1602,-0.186643,,
1603,-0.180006,,
1604,-0.173362,,
1605,-0.166709,,
1606,-0.16005,,
1607,-0.153382,,
1608,-0.146708,,
1609,-0.140027,,
1610,-0.13334,,
1611,-0.126646,,
1612,-0.119947,,
1613,-0.113243,,
1614,-0.106533,,
1615,-0.0998182,,
1616,-0.093099,,
1617,-0.0863756,,
1618,-0.0796482,,
1619,-0.0729173,,
1620,-0.0661829,,
1621,-0.0594456,,
1622,-0.0527056,,
1623,-0.0459631,,
1624,-0.0392186,,
1625,-0.0324723,,
1626,-0.0257245,,
1627,-0.0189755,,
1628,-0.0122256,,
1629,-0.00547525,,
1630,0.0012754,,i
1631,0.00802599,,i
1632,0.0147762,,i
1633,0.0215258,,i
1634,0.0282743,,i
1635,0.0350216,,i
1636,0.0417673,,i
1637,0.0485111,,i
1638,0.0552526,,i
1639,0.0619917,,i
1640,0.0687279,,i
1641,0.075461,,i
1642,0.0821907,,i
1643,0.0889166,,i
1644,0.0956384,,i
1645,0.102356,,i
1646,0.109069,,i
1647,0.115777,,i
1648,0.122479,,i
1649,0.129176,,i
1650,0.135867,,i
1651,0.142552,,i
1652,0.149231,,i
1653,0.155902,,i
1654,0.162567,,i
1655,0.169224,,i
1656,0.175873,,i
1657,0.182515,,i
1658,0.189148,,i
1659,0.195772,,i
1660,0.202388,,i
1661,0.208994,,i
1662,0.215591,,i
1663,0.222178,,i
1664,0.228755,,i
1665,0.235321,,i
1666,0.241877,,i
1667,0.248422,,i
1668,0.254955,,i
1669,0.261477,,i
1670,0.267986,,i
1671,0.274484,,i
1672,0.280969,,i
1673,0.287441,,i
1674,0.293901,,i
1675,0.300346,,i
1676,0.306778,,i
1677,0.313197,,i
1678,0.3196,,i
1679,0.32599,,i
1680,0.332364,,i
1681,0.338723,,i
1682,0.345067,,i
1683,0.351395,,i
1684,0.357708,,i
1685,0.364003,,i
1686,0.370283,,i
1687,0.376545,,i
1688,0.38279,,i
1689,0.389018,,i
1690,0.395228,,i
1691,0.40142,,i
1692,0.407594,,i
1693,0.413749,,i
1694,0.419885,,i
1695,0.426002,,i
1696,0.4321,,i
1697,0.438178,,i
1698,0.444236,,i
1699,0.450274,,i
1700,0.456291,,i
1701,0.462288,,i
1702,0.468263,,i
1703,0.474217,,i
1704,0.48015,,i
1705,0.48606,,i
1706,0.491949,,i
1707,0.497815,,i
1708,0.503658,,i
1709,0.509479,,i
1710,0.515276,,i
1711,0.521049,,i
1712,0.526799,,i
1713,0.532525,,i
1714,0.538227,,i
1715,0.543904,,i
1716,0.549557,,i
1717,0.555184,,i
1718,0.560786,,i
1719,0.566362,,i
1720,0.571913,,i
1721,0.577438,,i
1722,0.582936,,i
1723,0.588408,,i
1724,0.593853,,i
1725,0.59927,,i
1726,0.604661,,i
1727,0.610024,,i
1728,0.615359,,i
1729,0.620666,,i
1730,0.625945,,i
1731,0.631195,,i
1732,0.636417,,i
1733,0.64161,,i
1734,0.646773,,i
1735,0.651907,,i
1736,0.657011,,i
1737,0.662085,,i
1738,0.667129,,i
1739,0.672143,,i
1740,0.677126,,i
1741,0.682078,,i
1742,0.686999,,i
1743,0.691889,,i
1744,0.696747,,i
1745,0.701573,,i
1746,0.706368,,i
1747,0.71113,,i
1748,0.71586,,i
1749,0.720557,,i
1750,0.725222,,i
1751,0.729853,,i
1752,0.734451,,i
1753,0.739016,,i
1754,0.743547,,i
1755,0.748044,,i
1756,0.752507,,i
1757,0.756936,,i
1758,0.76133,,i
1759,0.765689,,i
1760,0.770014,,i
1761,0.774304,,i
1762,0.778558,,i
1763,0.782777,,i
1764,0.78696,,i
1765,0.791107,,i
1766,0.795218,,i
1767,0.799293,,i
1768,0.803332,,i
1769,0.807333,,i
1770,0.811299,,i
1771,0.815227,,i
1772,0.819118,,i
1773,0.822971,,i
1774,0.826788,,i
1775,0.830566,,i
1776,0.834307,,i
1777,0.838009,,i
1778,0.841674,,i
1779,0.8453,,i
1780,0.848887,,i
1781,0.852436,,i
1782,0.855946,,i
1783,0.859417,,i
1784,0.862849,,i
1785,0.866242,,i
1786,0.869595,,i
1787,0.872908,,i
1788,0.876182,,i
1789,0.879415,,i
1790,0.882609,,i
1791,0.885762,,i
1792,0.888875,,i
1793,0.891948,,i
1794,0.89498,,i
1795,0.897971,,i
1796,0.900921,,i
1797,0.90383,,i
1798,0.906698,,i
1799,0.909525,,i
1800,0.91231,,i
1801,0.915054,,i
1802,0.917756,,i
1803,0.920416,,i
1804,0.923034,,i
1805,0.92561,,i
1806,0.928144,,i
1807,0.930635,,i
1808,0.933084,,i
1809,0.935491,,i
1810,0.937855,,i
1811,0.940176,,i
1812,0.942455,,i
1813,0.94469,,i
1814,0.946883,,i
1815,0.949032,,i
1816,0.951138,,i
1817,0.953201,,i
1818,0.95522,,i
1819,0.957196,,i
1820,0.959128,,i
1821,0.961016,,i
1822,0.962861,,i
1823,0.964662,,i
1824,0.966418,,i
1825,0.968131,,i
1826,0.9698,,i
1827,0.971424,,i
1828,0.973004,,i
1829,0.97454,,i
1830,0.976031,,i
1831,0.977478,,i
1832,0.978881,,i
1833,0.980238,,i
1834,0.981551,,i
1835,0.98282,,i
1836,0.984043,,i
1837,0.985222,,i
1838,0.986356,,i
1839,0.987445,,i
1840,0.988489,,i
1841,0.989487,,i
1842,0.990441,,i
1843,0.99135,,i
1844,0.992213,,i
1845,0.993031,,i
1846,0.993804,,i
1847,0.994532,,i
1848,0.995214,,i
1849,0.995851,,i
1850,0.996443,,i
1851,0.996989,,i
1852,0.99749,,i
1853,0.997945,,i
1854,0.998355,,i
1855,0.998719,,i
1856,0.999038,,i
1857,0.999311,,i
1858,0.999539,,i
1859,0.999721,,i
1860,0.999858,,i
1861,0.999949,,i
1862,0.999994,,i
1863,0.999994,,i
1864,0.999949,,i
1865,0.999857,,i
1866,0.999721,,i
1867,0.999538,,i
1868,0.99931,,i
1869,0.999037,,i
1870,0.998718,,i
1871,0.998354,,i
1872,0.997944,,i
1873,0.997488,,i
1874,0.996987,,i
1875,0.996441,,i
1876,0.995849,,i
1877,0.995212,,i
1878,0.99453,,i
1879,0.993802,,i
1880,0.993029,,i
1881,0.99221,,i
1882,0.991347,,i
1883,0.990438,,i
1884,0.989484,,i
1885,0.988485,,i
1886,0.987441,,i
1887,0.986352,,i
1888,0.985218,,i
1889,0.984039,,i
1890,0.982816,,i
1891,0.981547,,i
1892,0.980234,,i
1893,0.978876,,i
1894,0.977474,,i
1895,0.976026,,i
1896,0.974535,,i
1897,0.972999,,i
1898,0.971419,,i
1899,0.969794,,i
1900,0.968125,,i
1901,0.966413,,i
1902,0.964656,,i
1903,0.962855,,i
1904,0.96101,,i
1905,0.959122,,i
1906,0.957189,,i
1907,0.955213,,i
1908,0.953194,,i
1909,0.951131,,i
1910,0.949025,,i
1911,0.946876,,i
1912,0.944683,,i
1913,0.942447,,i
1914,0.940169,,i
1915,0.937847,,i
1916,0.935483,,i
1917,0.933076,,i
1918,0.930627,,i
1919,0.928135,,i
1920,0.925601,,i
1921,0.923025,,i
1922,0.920407,,i
1923,0.917747,,i
1924,0.915045,,i
1925,0.912301,,i
1926,0.909516,,i
1927,0.906689,,i
1928,0.903821,,i
1929,0.900912,,i
1930,0.897961,,i
1931,0.89497,,i
1932,0.891938,,i
1933,0.888865,,i
1934,0.885752,,i
1935,0.882599,,i
1936,0.879405,,i
1937,0.876171,,i
1938,0.872897,,i
1939,0.869584,,i
1940,0.866231,,i
1941,0.862838,,i
1942,0.859406,,i
1943,0.855935,,i
1944,0.852425,,i
1945,0.848876,,i
1946,0.845288,,i
1947,0.841662,,i
1948,0.837997,,i
1949,0.834295,,i
1950,0.830554,,i
1951,0.826775,,i
1952,0.822959,,i
1953,0.819105,,i
1954,0.815214,,i
1955,0.811286,,i
1956,0.80732,,i
1957,0.803318,,i
1958,0.79928,,i
1959,0.795205,,i
1960,0.791093,,i
1961,0.786946,,i
1962,0.782763,,i
1963,0.778544,,i
1964,0.77429,,i
1965,0.77,,i
1966,0.765675,,i
1967,0.761316,,i
1968,0.756921,,i
1969,0.752492,,i
1970,0.748029,,i
1971,0.743532,,i
1972,0.739001,,i
1973,0.734436,,i
1974,0.729838,,i
1975,0.725207,,i
1976,0.720542,,i
1977,0.715845,,i
1978,0.711115,,i
1979,0.706352,,i
1980,0.701558,,i
1981,0.696731,,i
1982,0.691873,,i
1983,0.686983,,i
1984,0.682062,,i
1985,0.67711,,i
1986,0.672126,,i
1987,0.667113,,i
1988,0.662069,,i
1989,0.656994,,i
1990,0.65189,,i
1991,0.646756,,i
1992,0.641593,,i
1993,0.6364,,i
1994,0.631178,,i
1995,0.625928,,i
1996,0.620649,,i
1997,0.615342,,i
1998,0.610007,,i
1999,0.604643,,i
2000,0.599253,,i
2001,0.593835,,i
2002,0.58839,,i
2003,0.582918,,i
2004,0.57742,,i
2005,0.571895,,i
2006,0.566344,,i
2007,0.560768,,i
2008,0.555166,,i
2009,0.549538,,i
2010,0.543886,,i
2011,0.538209,,i
2012,0.532507,,i
2013,0.526781,,i
2014,0.521031,,i
2015,0.515257,,i
2016,0.50946,,i
2017,0.503639,,i
2018,0.497796,,i
2019,0.49193,,i
2020,0.486041,,i
2021,0.48013,,i
2022,0.474198,,i
2023,0.468244,,i
2024,0.462268,,i
2025,0.456272,,i
2026,0.450254,,i
2027,0.444216,,i
2028,0.438158,,i
2029,0.43208,,i
2030,0.425982,,i
2031,0.419865,,i
2032,0.413729,,i
2033,0.407573,,i
2034,0.4014,,i
2035,0.395208,,i
2036,0.388998,,i
2037,0.38277,,i
2038,0.376524,,i
2039,0.370262,,i
2040,0.363983,,i
2041,0.357687,,i
2042,0.351375,,i
2043,0.345047,,i
2044,0.338703,,i
2045,0.332343,,i
2046,0.325969,,i
2047,0.31958,,i
2048,0.313176,,i
2049,0.306757,,i
2050,0.300325,,i
2051,0.29388,,i
2052,0.28742,,i
2053,0.280948,,i
2054,0.274463,,i
2055,0.267965,,i
2056,0.261455,,i
2057,0.254934,,i
2058,0.2484,,i
2059,0.241855,,i
2060,0.2353,,i
2061,0.228733,,i
2062,0.222156,,i
2063,0.215569,,i
2064,0.208973,,i
2065,0.202366,,i
2066,0.195751,,i
2067,0.189126,,i
2068,0.182493,,i
2069,0.175852,,i
2070,0.169202,,i
2071,0.162545,,i
2072,0.155881,,i
2073,0.149209,,i
2074,0.14253,,i
2075,0.135846,,i
2076,0.129154,,i
2077,0.122457,,i
2078,0.115755,,i
2079,0.109047,,i
2080,0.102334,,i
2081,0.0956165,,i
2082,0.0888946,,i
2083,0.0821687,,i
2084,0.075439,,i
2085,0.0687059,,i
2086,0.0619697,,i
2087,0.0552306,,i
2088,0.0484891,,i
2089,0.0417453,,i
2090,0.0349996,,i
2091,0.0282523,,i
2092,0.0215037,,i
2093,0.0147542,,i
2094,0.00800394,,i
2095,0.00125335,,i
2096,-0.0054973,,
2097,-0.0122477,,
2098,-0.0189975,,
2099,-0.0257465,,
2100,-0.0324943,,
2101,-0.0392406,,
2102,-0.0459852,,
2103,-0.0527276,,
2104,-0.0594676,,
2105,-0.0662049,,
2106,-0.0729392,,
2107,-0.0796702,,
2108,-0.0863976,,
2109,-0.093121,,
2110,-0.0998402,,
2111,-0.106555,,
2112,-0.113265,,
2113,-0.119969,,
2114,-0.126668,,
2115,-0.133362,,
2116,-0.140049,,
2117,-0.14673,,
2118,-0.153404,,
2119,-0.160071,,
2120,-0.166731,,
2121,-0.173384,,
2122,-0.180028,,
2123,-0.186664,,
2124,-0.193292,,
2125,-0.199911,,
2126,-0.206521,,
2127,-0.213121,,
2128,-0.219712,,
2129,-0.226292,,
2130,-0.232863,,
2131,-0.239422,,
2132,-0.245971,,
2133,-0.252509,,
2134,-0.259035,,
2135,-0.265549,,
2136,-0.272052,,
2137,-0.278541,,
2138,-0.285018,,
2139,-0.291483,,
2140,-0.297933,,
2141,-0.304371,,
2142,-0.310794,,
2143,-0.317203,,
2144,-0.323598,,
2145,-0.329978,,
2146,-0.336343,,
2147,-0.342693,,
2148,-0.349027,,
2149,-0.355345,,
2150,-0.361647,,
2151,-0.367932,,
2152,-0.374201,,
2153,-0.380453,,
2154,-0.386687,,
2155,-0.392904,,
2156,-0.399103,,
2157,-0.405283,,
2158,-0.411445,,
2159,-0.417589,,
2160,-0.423713,,
2161,-0.429818,,
2162,-0.435903,,
2163,-0.441969,,
2164,-0.448014,,
2165,-0.45404,,
2166,-0.460044,,
2167,-0.466027,,
2168,-0.471989,,
2169,-0.47793,,
2170,-0.483849,,
2171,-0.489746,,
2172,-0.49562,,
2173,-0.501472,,
2174,-0.507301,,
2175,-0.513107,,
2176,-0.518889,,
2177,-0.524648,,
2178,-0.530383,,
2179,-0.536094,,
2180,-0.541781,,
2181,-0.547442,,
2182,-0.553079,,
2183,-0.55869,,
2184,-0.564277,,
2185,-0.569837,,
2186,-0.575371,,
2187,-0.58088,,
2188,-0.586361,,
2189,-0.591816,,
2190,-0.597244,,
2191,-0.602645,,
2192,-0.608018,,
2193,-0.613364,,
2194,-0.618682,,
2195,-0.623971,,
2196,-0.629232,,
2197,-0.634464,,
2198,-0.639668,,
2199,-0.644842,,
2200,-0.649987,,
2201,-0.655102,,
2202,-0.660188,,
2203,-0.665243,,
2204,-0.670268,,
2205,-0.675263,,
2206,-0.680226,,
2207,-0.685159,,
2208,-0.690061,,
2209,-0.694931,,
2210,-0.699769,,
2211,-0.704576,,
2212,-0.70935,,
2213,-0.714092,,
2214,-0.718802,,
2215,-0.723478,,
2216,-0.728122,,
2217,-0.732733,,
2218,-0.73731,,
2219,-0.741854,,
2220,-0.746363,,
2221,-0.750839,,
2222,-0.755281,,
2223,-0.759688,,
2224,-0.76406,,
2225,-0.768398,,
2226,-0.772701,,
2227,-0.776968,,
2228,-0.7812,,
2229,-0.785397,,
2230,-0.789558,,
2231,-0.793682,,
2232,-0.797771,,
2233,-0.801823,,
2234,-0.805839,,
2235,-0.809818,,
2236,-0.81376,,
2237,-0.817665,,
2238,-0.821532,,
2239,-0.825362,,
2240,-0.829155,,
2241,-0.83291,,
2242,-0.836627,,
2243,-0.840306,,
2244,-0.843946,,
2245,-0.847548,,
2246,-0.851111,,
2247,-0.854636,,
2248,-0.858122,,
2249,-0.861568,,
2250,-0.864975,,
2251,-0.868343,,
2252,-0.871671,,
2253,-0.87496,,
2254,-0.878209,,
2255,-0.881417,,
2256,-0.884586,,
2257,-0.887714,,
2258,-0.890802,,
2259,-0.893849,,
2260,-0.896855,,
2261,-0.899821,,
2262,-0.902745,,
2263,-0.905629,,
2264,-0.908471,,
2265,-0.911272,,
2266,-0.914031,,
2267,-0.916748,,
2268,-0.919424,,
2269,-0.922058,,
2270,-0.92465,,
2271,-0.927199,,
2272,-0.929707,,
2273,-0.932172,,
2274,-0.934595,,
2275,-0.936975,,
2276,-0.939312,,
2277,-0.941606,,
2278,-0.943858,,
2279,-0.946066,,
2280,-0.948232,,
2281,-0.950354,,
2282,-0.952433,,
2283,-0.954469,,
2284,-0.956461,,
2285,-0.958409,,
2286,-0.960314,,
2287,-0.962175,,
2288,-0.963992,,
2289,-0.965765,,
2290,-0.967495,,
2291,-0.96918,,
2292,-0.970821,,
2293,-0.972417,,
2294,-0.97397,,
2295,-0.975478,,
2296,-0.976941,,
2297,-0.97836,,
2298,-0.979735,,
2299,-0.981065,,
2300,-0.98235,,
2301,-0.98359,,
2302,-0.984786,,
2303,-0.985936,,
2304,-0.987042,,
2305,-0.988103,,
2306,-0.989118,,
2307,-0.990089,,
2308,-0.991015,,
2309,-0.991895,,
2310,-0.99273,,
2311,-0.99352,,
2312,-0.994265,,
2313,-0.994964,,
2314,-0.995618,,
2315,-0.996226,,
2316,-0.99679,,
2317,-0.997307,,
2318,-0.99778,,
2319,-0.998207,,
2320,-0.998588,,
2321,-0.998924,,
2322,-0.999214,,
2323,-0.999459,,
2324,-0.999658,,
2325,-0.999812,,
2326,-0.99992,,
2327,-0.999983,,
2328,-1,,
2329,-0.999971,,
2330,-0.999897,,
2331,-0.999777,,
2332,-0.999612,,
2333,-0.999401,,
2334,-0.999145,,
2335,-0.998843,,
2336,-0.998495,,
2337,-0.998102,,
2338,-0.997664,,
2339,-0.99718,,
2340,-0.996651,,
2341,-0.996076,,
2342,-0.995456,,
2343,-0.994791,,
2344,-0.99408,,
2345,-0.993324,,
2346,-0.992522,,
2347,-0.991676,,
2348,-0.990784,,
2349,-0.989847,,
2350,-0.988865,,
2351,-0.987838,,
2352,-0.986765,,
2353,-0.985648,,
2354,-0.984486,,
2355,-0.983279,,
2356,-0.982028,,
2357,-0.980731,,
2358,-0.97939,,
2359,-0.978004,,
2360,-0.976574,,
2361,-0.975099,,
2362,-0.97358,,
2363,-0.972016,,
2364,-0.970408,,
2365,-0.968756,,
2366,-0.967059,,
2367,-0.965319,,
2368,-0.963535,,
2369,-0.961706,,
2370,-0.959834,,
2371,-0.957918,,
2372,-0.955959,,
2373,-0.953956,,
2374,-0.951909,,
2375,-0.949819,,
2376,-0.947686,,
2377,-0.945509,,
2378,-0.94329,,
2379,-0.941027,,
2380,-0.938722,,
2381,-0.936374,,
2382,-0.933983,,
2383,-0.93155,,
2384,-0.929074,,
2385,-0.926556,,
2386,-0.923995,,
2387,-0.921393,,
2388,-0.918748,,
2389,-0.916062,,
2390,-0.913334,,
2391,-0.910564,,
2392,-0.907753,,
2393,-0.9049,,
2394,-0.902006,,
2395,-0.899071,,
2396,-0.896095,,
2397,-0.893079,,
2398,-0.890021,,
2399,-0.886923,,
2400,-0.883785,,
2401,-0.880606,,
2402,-0.877387,,
2403,-0.874128,,
2404,-0.87083,,
2405,-0.867491,,
2406,-0.864113,,
2407,-0.860696,,
2408,-0.85724,,
2409,-0.853744,,
2410,-0.85021,,
2411,-0.846636,,
2412,-0.843025,,
2413,-0.839374,,
2414,-0.835686,,
2415,-0.831959,,
2416,-0.828195,,
2417,-0.824393,,
2418,-0.820553,,
2419,-0.816676,,
2420,-0.812762,,
2421,-0.80881,,
2422,-0.804822,,
2423,-0.800797,,
2424,-0.796735,,
2425,-0.792638,,
2426,-0.788504,,
2427,-0.784334,,
2428,-0.780129,,
2429,-0.775887,,
2430,-0.771611,,
2431,-0.767299,,
2432,-0.762953,,
2433,-0.758571,,
2434,-0.754155,,
2435,-0.749705,,
2436,-0.745221,,
2437,-0.740702,,
2438,-0.73615,,
2439,-0.731564,,
2440,-0.726945,,
2441,-0.722293,,
2442,-0.717608,,
2443,-0.71289,,
2444,-0.70814,,
2445,-0.703357,,
2446,-0.698543,,
2447,-0.693696,,
2448,-0.688818,,
2449,-0.683909,,
2450,-0.678968,,
2451,-0.673997,,
2452,-0.668994,,
2453,-0.663962,,
2454,-0.658899,,
2455,-0.653806,,
2456,-0.648683,,
2457,-0.64353,,
2458,-0.638349,,
2459,-0.633138,,
2460,-0.627898,,
2461,-0.62263,,
2462,-0.617333,,
2463,-0.612008,,
2464,-0.606656,,
2465,-0.601275,,
2466,-0.595868,,
2467,-0.590433,,
2468,-0.584971,,
2469,-0.579482,,
2470,-0.573968,,
2471,-0.568427,,
2472,-0.56286,,
2473,-0.557267,,
2474,-0.551649,,
2475,-0.546006,,
2476,-0.540338,,
2477,-0.534645,,
2478,-0.528928,,
2479,-0.523187,,
2480,-0.517422,,
2481,-0.511634,,
2482,-0.505822,,
2483,-0.499987,,
2484,-0.49413,,
2485,-0.488249,,
2486,-0.482347,,
2487,-0.476423,,
2488,-0.470477,,
2489,-0.464509,,
2490,-0.45852,,
2491,-0.452511,,
2492,-0.44648,,
2493,-0.44043,,
2494,-0.434359,,
2495,-0.428269,,
2496,-0.422159,,
2497,-0.416029,,
2498,-0.409881,,
2499,-0.403714,,
2500,-0.397529,,
2501,-0.391326,,
2502,-0.385105,,
2503,-0.378866,,
2504,-0.37261,,
2505,-0.366337,,
2506,-0.360047,,
2507,-0.353741,,
2508,-0.347419,,
2509,-0.341081,,
2510,-0.334727,,
2511,-0.328358,,
2512,-0.321975,,
2513,-0.315576,,
2514,-0.309163,,
2515,-0.302736,,
2516,-0.296296,,
2517,-0.289841,,
2518,-0.283374,,
2519,-0.276894,,
2520,-0.270401,,
2521,-0.263895,,
2522,-0.257378,,
2523,-0.250849,,
2524,-0.244308,,
2525,-0.237757,,
2526,-0.231194,,
2527,-0.224621,,
2528,-0.218038,,
2529,-0.211445,,
2530,-0.204842,,
2531,-0.19823,,
2532,-0.191609,,
2533,-0.184979,,
2534,-0.17834,,
2535,-0.171694,,
2536,-0.16504,,
2537,-0.158378,,
2538,-0.151709,,
2539,-0.145033,,
2540,-0.13835,,
2541,-0.131662,,
2542,-0.124967,,
2543,-0.118266,,
2544,-0.11156,,
2545,-0.104849,,
2546,-0.0981334,,
2547,-0.0914131,,
2548,-0.0846886,,
2549,-0.0779603,,
2550,-0.0712285,,
2551,-0.0644934,,
2552,-0.0577553,,
2553,-0.0510147,,
2554,-0.0442717,,
2555,-0.0375267,,
2556,-0.0307799,,
2557,-0.0240318,,
2558,-0.0172826,,
2559,-0.0105326,,
2560,-0.00378209,,
2561,0.00296857,,i
2562,0.0097191,,i
2563,0.0164692,,i
2564,0.0232185,,i
2565,0.0299668,,i
2566,0.0367137,,i
2567,0.0434589,,i
2568,0.0502022,,i
2569,0.0569432,,i
2570,0.0636815,,i
2571,0.070417,,i
2572,0.0771493,,i
2573,0.083878,,i
2574,0.0906029,,i
2575,0.0973237,,i
2576,0.10404,,i
2577,0.110752,,i
2578,0.117458,,i
2579,0.124159,,i
2580,0.130855,,i
2581,0.137545,,i
2582,0.144228,,i
2583,0.150905,,i
2584,0.157575,,i
2585,0.164237,,i
2586,0.170893,,i
2587,0.17754,,i
2588,0.184179,,i
2589,0.19081,,i
2590,0.197432,,i
2591,0.204046,,i
2592,0.21065,,i
2593,0.217244,,i
2594,0.223828,,i
2595,0.230403,,i
2596,0.236966,,i
2597,0.243519,,i
2598,0.250061,,i
2599,0.256592,,i
2600,0.263111,,i
2601,0.269617,,i
2602,0.276112,,i
2603,0.282594,,i
2604,0.289063,,i
2605,0.295519,,i
2606,0.301961,,i
2607,0.30839,,i
2608,0.314804,,i
2609,0.321204,,i
2610,0.32759,,i
2611,0.333961,,i
2612,0.340316,,i
2613,0.346656,,i
2614,0.35298,,i
2615,0.359288,,i
2616,0.36558,,i
2617,0.371855,,i
2618,0.378113,,i
2619,0.384354,,i
2620,0.390577,,i
2621,0.396783,,i
